Start profiling...
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                             Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Train Epoch: 11 [8000/60000 (13%)]	Loss: 0.000089
Train Epoch: 11 [8160/60000 (14%)]	Loss: 0.005129
Train Epoch: 11 [8320/60000 (14%)]	Loss: 0.018411
Train Epoch: 11 [8480/60000 (14%)]	Loss: 0.000973
Train Epoch: 11 [8640/60000 (14%)]	Loss: 0.002606
Train Epoch: 11 [8800/60000 (15%)]	Loss: 0.001281
Train Epoch: 11 [8960/60000 (15%)]	Loss: 0.005712
Train Epoch: 11 [9120/60000 (15%)]	Loss: 0.060484
Train Epoch: 11 [9280/60000 (15%)]	Loss: 0.150402
Train Epoch: 11 [9440/60000 (16%)]	Loss: 0.488222
Train Epoch: 11 [9600/60000 (16%)]	Loss: 0.047424
Train Epoch: 11 [9760/60000 (16%)]	Loss: 0.005997
Train Epoch: 11 [9920/60000 (17%)]	Loss: 0.001733
Train Epoch: 11 [10080/60000 (17%)]	Loss: 0.000083
Train Epoch: 11 [10240/60000 (17%)]	Loss: 0.000206
Train Epoch: 11 [10400/60000 (17%)]	Loss: 0.000121
Train Epoch: 11 [10560/60000 (18%)]	Loss: 0.000383
Train Epoch: 11 [10720/60000 (18%)]	Loss: 0.000413
Train Epoch: 11 [10880/60000 (18%)]	Loss: 0.008120
Train Epoch: 11 [11040/60000 (18%)]	Loss: 0.013771
Train Epoch: 11 [11200/60000 (19%)]	Loss: 0.438308
Train Epoch: 11 [11360/60000 (19%)]	Loss: 0.001714
Train Epoch: 11 [11520/60000 (19%)]	Loss: 0.002459
Train Epoch: 11 [11680/60000 (19%)]	Loss: 0.009240
Train Epoch: 11 [11840/60000 (20%)]	Loss: 0.000768
Train Epoch: 11 [12000/60000 (20%)]	Loss: 0.000112
Train Epoch: 11 [12160/60000 (20%)]	Loss: 0.000566
Train Epoch: 11 [12320/60000 (21%)]	Loss: 0.000061
Train Epoch: 11 [12480/60000 (21%)]	Loss: 0.000366
Train Epoch: 11 [12640/60000 (21%)]	Loss: 0.017798
Train Epoch: 11 [12800/60000 (21%)]	Loss: 0.036286
Train Epoch: 11 [12960/60000 (22%)]	Loss: 0.006096
Train Epoch: 11 [13120/60000 (22%)]	Loss: 0.000138
Train Epoch: 11 [13280/60000 (22%)]	Loss: 0.002006
Train Epoch: 11 [13440/60000 (22%)]	Loss: 0.032836
Train Epoch: 11 [13600/60000 (23%)]	Loss: 0.000143
Train Epoch: 11 [13760/60000 (23%)]	Loss: 0.180222
Train Epoch: 11 [13920/60000 (23%)]	Loss: 0.001202
Train Epoch: 11 [14080/60000 (23%)]	Loss: 0.048325
Train Epoch: 11 [14240/60000 (24%)]	Loss: 0.002283
Train Epoch: 11 [14400/60000 (24%)]	Loss: 0.014597
Train Epoch: 11 [14560/60000 (24%)]	Loss: 0.165709
Train Epoch: 11 [14720/60000 (25%)]	Loss: 0.000543
Train Epoch: 11 [14880/60000 (25%)]	Loss: 0.157244
Train Epoch: 11 [15040/60000 (25%)]	Loss: 0.001416
Train Epoch: 11 [15200/60000 (25%)]	Loss: 0.030553
Train Epoch: 11 [15360/60000 (26%)]	Loss: 0.328137
Train Epoch: 11 [15520/60000 (26%)]	Loss: 0.046028
Train Epoch: 11 [15680/60000 (26%)]	Loss: 0.224742
Train Epoch: 11 [15840/60000 (26%)]	Loss: 0.022000
Train Epoch: 11 [16000/60000 (27%)]	Loss: 0.168613
Train Epoch: 11 [16160/60000 (27%)]	Loss: 0.000114
Train Epoch: 11 [16320/60000 (27%)]	Loss: 0.001104
Train Epoch: 11 [16480/60000 (27%)]	Loss: 0.001932
Train Epoch: 11 [16640/60000 (28%)]	Loss: 0.000545
Train Epoch: 11 [16800/60000 (28%)]	Loss: 0.005740
Train Epoch: 11 [16960/60000 (28%)]	Loss: 0.000753
Train Epoch: 11 [17120/60000 (29%)]	Loss: 0.448632
Train Epoch: 11 [17280/60000 (29%)]	Loss: 0.001443
Train Epoch: 11 [17440/60000 (29%)]	Loss: 0.001816
Train Epoch: 11 [17600/60000 (29%)]	Loss: 0.000160
Train Epoch: 11 [17760/60000 (30%)]	Loss: 0.005966
Train Epoch: 11 [17920/60000 (30%)]	Loss: 0.093599
Train Epoch: 11 [18080/60000 (30%)]	Loss: 0.000235
Train Epoch: 11 [18240/60000 (30%)]	Loss: 0.055754
Train Epoch: 11 [18400/60000 (31%)]	Loss: 0.001243
Train Epoch: 11 [18560/60000 (31%)]	Loss: 0.003894
Train Epoch: 11 [18720/60000 (31%)]	Loss: 0.335133
Train Epoch: 11 [18880/60000 (31%)]	Loss: 0.003607
Train Epoch: 11 [19040/60000 (32%)]	Loss: 0.032223
Train Epoch: 11 [19200/60000 (32%)]	Loss: 0.006628
Train Epoch: 11 [19360/60000 (32%)]	Loss: 0.000238
Train Epoch: 11 [19520/60000 (33%)]	Loss: 0.081035
Train Epoch: 11 [19680/60000 (33%)]	Loss: 0.049925
Train Epoch: 11 [19840/60000 (33%)]	Loss: 0.025746
Train Epoch: 11 [20000/60000 (33%)]	Loss: 0.002166
Train Epoch: 11 [20160/60000 (34%)]	Loss: 0.522938
Train Epoch: 11 [20320/60000 (34%)]	Loss: 0.014994
Train Epoch: 11 [20480/60000 (34%)]	Loss: 0.001158
Train Epoch: 11 [20640/60000 (34%)]	Loss: 0.039132
Train Epoch: 11 [20800/60000 (35%)]	Loss: 0.000147
Train Epoch: 11 [20960/60000 (35%)]	Loss: 0.002650
Train Epoch: 11 [21120/60000 (35%)]	Loss: 0.004532
Train Epoch: 11 [21280/60000 (35%)]	Loss: 0.010026
Train Epoch: 11 [21440/60000 (36%)]	Loss: 0.002840
Train Epoch: 11 [21600/60000 (36%)]	Loss: 0.000418
Train Epoch: 11 [21760/60000 (36%)]	Loss: 0.000013
Train Epoch: 11 [21920/60000 (37%)]	Loss: 0.001597
Train Epoch: 11 [22080/60000 (37%)]	Loss: 0.006628
Train Epoch: 11 [22240/60000 (37%)]	Loss: 0.154217
Train Epoch: 11 [22400/60000 (37%)]	Loss: 0.072630
Train Epoch: 11 [22560/60000 (38%)]	Loss: 0.000707
Train Epoch: 11 [22720/60000 (38%)]	Loss: 0.001763
Train Epoch: 11 [22880/60000 (38%)]	Loss: 0.211920
Train Epoch: 11 [23040/60000 (38%)]	Loss: 0.056891
Train Epoch: 11 [23200/60000 (39%)]	Loss: 0.000986
Train Epoch: 11 [23360/60000 (39%)]	Loss: 0.001738
Train Epoch: 11 [23520/60000 (39%)]	Loss: 0.106720
Train Epoch: 11 [23680/60000 (39%)]	Loss: 0.042902
Train Epoch: 11 [23840/60000 (40%)]	Loss: 0.003029
Train Epoch: 11 [24000/60000 (40%)]	Loss: 0.002321
Train Epoch: 11 [24160/60000 (40%)]	Loss: 0.004748
Train Epoch: 11 [24320/60000 (41%)]	Loss: 0.002027
Train Epoch: 11 [24480/60000 (41%)]	Loss: 0.000090
Train Epoch: 11 [24640/60000 (41%)]	Loss: 0.000491
Train Epoch: 11 [24800/60000 (41%)]	Loss: 0.000077
Train Epoch: 11 [24960/60000 (42%)]	Loss: 0.211477
Train Epoch: 11 [25120/60000 (42%)]	Loss: 0.016600
Train Epoch: 11 [25280/60000 (42%)]	Loss: 0.003966
Train Epoch: 11 [25440/60000 (42%)]	Loss: 0.013591
Train Epoch: 11 [25600/60000 (43%)]	Loss: 0.002158
Train Epoch: 11 [25760/60000 (43%)]	Loss: 0.305624
Train Epoch: 11 [25920/60000 (43%)]	Loss: 0.125614
Train Epoch: 11 [26080/60000 (43%)]	Loss: 0.163530
Train Epoch: 11 [26240/60000 (44%)]	Loss: 0.014764
Train Epoch: 11 [26400/60000 (44%)]	Loss: 0.002456
Train Epoch: 11 [26560/60000 (44%)]	Loss: 0.009721
Train Epoch: 11 [26720/60000 (45%)]	Loss: 0.005100
Train Epoch: 11 [26880/60000 (45%)]	Loss: 0.024488
Train Epoch: 11 [27040/60000 (45%)]	Loss: 0.007261
Train Epoch: 11 [27200/60000 (45%)]	Loss: 0.335759
Train Epoch: 11 [27360/60000 (46%)]	Loss: 0.000413
Train Epoch: 11 [27520/60000 (46%)]	Loss: 0.005146
Train Epoch: 11 [27680/60000 (46%)]	Loss: 0.002212
Train Epoch: 11 [27840/60000 (46%)]	Loss: 0.034267
Train Epoch: 11 [28000/60000 (47%)]	Loss: 0.001638
Train Epoch: 11 [28160/60000 (47%)]	Loss: 0.000809
Train Epoch: 11 [28320/60000 (47%)]	Loss: 0.023037
Train Epoch: 11 [28480/60000 (47%)]	Loss: 0.001995
Train Epoch: 11 [28640/60000 (48%)]	Loss: 0.011952
Train Epoch: 11 [28800/60000 (48%)]	Loss: 0.000593
Train Epoch: 11 [28960/60000 (48%)]	Loss: 0.002584
Train Epoch: 11 [29120/60000 (49%)]	Loss: 0.000073
Train Epoch: 11 [29280/60000 (49%)]	Loss: 0.007508
Train Epoch: 11 [29440/60000 (49%)]	Loss: 0.052529
Train Epoch: 11 [29600/60000 (49%)]	Loss: 0.000565
Train Epoch: 11 [29760/60000 (50%)]	Loss: 0.045024
Train Epoch: 11 [29920/60000 (50%)]	Loss: 0.000614
Train Epoch: 11 [30080/60000 (50%)]	Loss: 0.000295
Train Epoch: 11 [30240/60000 (50%)]	Loss: 0.020629
Train Epoch: 11 [30400/60000 (51%)]	Loss: 0.000198
Train Epoch: 11 [30560/60000 (51%)]	Loss: 0.012460
Train Epoch: 11 [30720/60000 (51%)]	Loss: 0.128229
Train Epoch: 11 [30880/60000 (51%)]	Loss: 0.002192
Train Epoch: 11 [31040/60000 (52%)]	Loss: 0.027421
Train Epoch: 11 [31200/60000 (52%)]	Loss: 0.000162
Train Epoch: 11 [31360/60000 (52%)]	Loss: 0.003414
Train Epoch: 11 [31520/60000 (53%)]	Loss: 0.004408
Train Epoch: 11 [31680/60000 (53%)]	Loss: 0.000049
Train Epoch: 11 [31840/60000 (53%)]	Loss: 0.001133
Train Epoch: 11 [32000/60000 (53%)]	Loss: 0.051663
Train Epoch: 11 [32160/60000 (54%)]	Loss: 0.336801
Train Epoch: 11 [32320/60000 (54%)]	Loss: 0.003564
Train Epoch: 11 [32480/60000 (54%)]	Loss: 0.017882
Train Epoch: 11 [32640/60000 (54%)]	Loss: 0.004188
Train Epoch: 11 [32800/60000 (55%)]	Loss: 0.005254
Train Epoch: 11 [32960/60000 (55%)]	Loss: 0.213135
Train Epoch: 11 [33120/60000 (55%)]	Loss: 0.008517
Train Epoch: 11 [33280/60000 (55%)]	Loss: 0.003975
Train Epoch: 11 [33440/60000 (56%)]	Loss: 0.002868
Train Epoch: 11 [33600/60000 (56%)]	Loss: 0.001677
Train Epoch: 11 [33760/60000 (56%)]	Loss: 0.001114
Train Epoch: 11 [33920/60000 (57%)]	Loss: 0.000841
Train Epoch: 11 [34080/60000 (57%)]	Loss: 0.011040
Train Epoch: 11 [34240/60000 (57%)]	Loss: 0.016561
Train Epoch: 11 [34400/60000 (57%)]	Loss: 0.003108
Train Epoch: 11 [34560/60000 (58%)]	Loss: 0.000215
Train Epoch: 11 [34720/60000 (58%)]	Loss: 0.001876
Train Epoch: 11 [34880/60000 (58%)]	Loss: 0.000886
Train Epoch: 11 [35040/60000 (58%)]	Loss: 0.010447
Train Epoch: 11 [35200/60000 (59%)]	Loss: 0.000282
Train Epoch: 11 [35360/60000 (59%)]	Loss: 0.000229
Train Epoch: 11 [35520/60000 (59%)]	Loss: 0.000580
Train Epoch: 11 [35680/60000 (59%)]	Loss: 0.011378
Train Epoch: 11 [35840/60000 (60%)]	Loss: 0.243382
Train Epoch: 11 [36000/60000 (60%)]	Loss: 0.002849
Train Epoch: 11 [36160/60000 (60%)]	Loss: 0.000120
Train Epoch: 11 [36320/60000 (61%)]	Loss: 0.006441
Train Epoch: 11 [36480/60000 (61%)]	Loss: 0.000541
Train Epoch: 11 [36640/60000 (61%)]	Loss: 0.000463
Train Epoch: 11 [36800/60000 (61%)]	Loss: 0.036740
Train Epoch: 11 [36960/60000 (62%)]	Loss: 0.060906
Train Epoch: 11 [37120/60000 (62%)]	Loss: 0.000333
Train Epoch: 11 [37280/60000 (62%)]	Loss: 0.002714
Train Epoch: 11 [37440/60000 (62%)]	Loss: 0.005265
Train Epoch: 11 [37600/60000 (63%)]	Loss: 0.000498
Train Epoch: 11 [37760/60000 (63%)]	Loss: 0.000650
Train Epoch: 11 [37920/60000 (63%)]	Loss: 0.000182
Train Epoch: 11 [38080/60000 (63%)]	Loss: 0.001463
Train Epoch: 11 [38240/60000 (64%)]	Loss: 0.012774
Train Epoch: 11 [38400/60000 (64%)]	Loss: 0.003008
Train Epoch: 11 [38560/60000 (64%)]	Loss: 0.005937
Train Epoch: 11 [38720/60000 (65%)]	Loss: 0.000044
Train Epoch: 11 [38880/60000 (65%)]	Loss: 0.000770
Train Epoch: 11 [39040/60000 (65%)]	Loss: 0.000501
Train Epoch: 11 [39200/60000 (65%)]	Loss: 0.000564
Train Epoch: 11 [39360/60000 (66%)]	Loss: 0.003004
Train Epoch: 11 [39520/60000 (66%)]	Loss: 0.004531
Train Epoch: 11 [39680/60000 (66%)]	Loss: 0.001985
Train Epoch: 11 [39840/60000 (66%)]	Loss: 0.004249
Train Epoch: 11 [40000/60000 (67%)]	Loss: 0.004643
Train Epoch: 11 [40160/60000 (67%)]	Loss: 0.002407
Train Epoch: 11 [40320/60000 (67%)]	Loss: 0.042267
Train Epoch: 11 [40480/60000 (67%)]	Loss: 0.112701
Train Epoch: 11 [40640/60000 (68%)]	Loss: 0.001019
Train Epoch: 11 [40800/60000 (68%)]	Loss: 0.004034
Train Epoch: 11 [40960/60000 (68%)]	Loss: 0.020716
Train Epoch: 11 [41120/60000 (69%)]	Loss: 0.000136
Train Epoch: 11 [41280/60000 (69%)]	Loss: 0.000529
Train Epoch: 11 [41440/60000 (69%)]	Loss: 0.000695
Train Epoch: 11 [41600/60000 (69%)]	Loss: 0.030477
Train Epoch: 11 [41760/60000 (70%)]	Loss: 0.000383
Train Epoch: 11 [41920/60000 (70%)]	Loss: 0.003373
Train Epoch: 11 [42080/60000 (70%)]	Loss: 0.002139
Train Epoch: 11 [42240/60000 (70%)]	Loss: 0.000688
Train Epoch: 11 [42400/60000 (71%)]	Loss: 0.001318
Train Epoch: 11 [42560/60000 (71%)]	Loss: 0.002213
Train Epoch: 11 [42720/60000 (71%)]	Loss: 0.001179
Train Epoch: 11 [42880/60000 (71%)]	Loss: 0.000711
Train Epoch: 11 [43040/60000 (72%)]	Loss: 0.042045
Train Epoch: 11 [43200/60000 (72%)]	Loss: 0.020652
Train Epoch: 11 [43360/60000 (72%)]	Loss: 0.074164
Train Epoch: 11 [43520/60000 (73%)]	Loss: 0.011485
Train Epoch: 11 [43680/60000 (73%)]	Loss: 0.010422
Train Epoch: 11 [43840/60000 (73%)]	Loss: 0.002855
Train Epoch: 11 [44000/60000 (73%)]	Loss: 0.016792
Train Epoch: 11 [44160/60000 (74%)]	Loss: 0.002967
Train Epoch: 11 [44320/60000 (74%)]	Loss: 0.008077
Train Epoch: 11 [44480/60000 (74%)]	Loss: 0.038563
Train Epoch: 11 [44640/60000 (74%)]	Loss: 0.001927
Train Epoch: 11 [44800/60000 (75%)]	Loss: 0.071426
Train Epoch: 11 [44960/60000 (75%)]	Loss: 0.000774
Train Epoch: 11 [45120/60000 (75%)]	Loss: 0.196659
Train Epoch: 11 [45280/60000 (75%)]	Loss: 0.000164
Train Epoch: 11 [45440/60000 (76%)]	Loss: 0.069277
Train Epoch: 11 [45600/60000 (76%)]	Loss: 0.000636
Train Epoch: 11 [45760/60000 (76%)]	Loss: 0.018317
Train Epoch: 11 [45920/60000 (77%)]	Loss: 0.042726
Train Epoch: 11 [46080/60000 (77%)]	Loss: 0.002373
Train Epoch: 11 [46240/60000 (77%)]	Loss: 0.003482
Train Epoch: 11 [46400/60000 (77%)]	Loss: 0.000365
Train Epoch: 11 [46560/60000 (78%)]	Loss: 0.183859
Train Epoch: 11 [46720/60000 (78%)]	Loss: 0.012027
Train Epoch: 11 [46880/60000 (78%)]	Loss: 0.000579
Train Epoch: 11 [47040/60000 (78%)]	Loss: 0.198775
Train Epoch: 11 [47200/60000 (79%)]	Loss: 0.133194
Train Epoch: 11 [47360/60000 (79%)]	Loss: 0.327629
Train Epoch: 11 [47520/60000 (79%)]	Loss: 0.000995
Train Epoch: 11 [47680/60000 (79%)]	Loss: 0.039348
Train Epoch: 11 [47840/60000 (80%)]	Loss: 0.002464
Train Epoch: 11 [48000/60000 (80%)]	Loss: 0.003020
Train Epoch: 11 [48160/60000 (80%)]	Loss: 0.003972
Train Epoch: 11 [48320/60000 (81%)]	Loss: 0.000030
Train Epoch: 11 [48480/60000 (81%)]	Loss: 0.001560
Train Epoch: 11 [48640/60000 (81%)]	Loss: 0.000679
Train Epoch: 11 [48800/60000 (81%)]	Loss: 0.017114
Train Epoch: 11 [48960/60000 (82%)]	Loss: 0.093715
Train Epoch: 11 [49120/60000 (82%)]	Loss: 0.000495
Train Epoch: 11 [49280/60000 (82%)]	Loss: 0.000476
Train Epoch: 11 [49440/60000 (82%)]	Loss: 0.017283
Train Epoch: 11 [49600/60000 (83%)]	Loss: 0.003972
Train Epoch: 11 [49760/60000 (83%)]	Loss: 0.001161
Train Epoch: 11 [49920/60000 (83%)]	Loss: 0.001040
Train Epoch: 11 [50080/60000 (83%)]	Loss: 0.001491
Train Epoch: 11 [50240/60000 (84%)]	Loss: 0.266705
Train Epoch: 11 [50400/60000 (84%)]	Loss: 0.004549
Train Epoch: 11 [50560/60000 (84%)]	Loss: 0.091039
Train Epoch: 11 [50720/60000 (85%)]	Loss: 0.000065
Train Epoch: 11 [50880/60000 (85%)]	Loss: 0.000158
Train Epoch: 11 [51040/60000 (85%)]	Loss: 0.022118
Train Epoch: 11 [51200/60000 (85%)]	Loss: 0.114584
Train Epoch: 11 [51360/60000 (86%)]	Loss: 0.001101
Train Epoch: 11 [51520/60000 (86%)]	Loss: 0.000556
Train Epoch: 11 [51680/60000 (86%)]	Loss: 0.003517
Train Epoch: 11 [51840/60000 (86%)]	Loss: 0.004125
Train Epoch: 11 [52000/60000 (87%)]	Loss: 0.278539
Train Epoch: 11 [52160/60000 (87%)]	Loss: 0.000665
Train Epoch: 11 [52320/60000 (87%)]	Loss: 0.000280
Train Epoch: 11 [52480/60000 (87%)]	Loss: 0.000704
Train Epoch: 11 [52640/60000 (88%)]	Loss: 0.001674
Train Epoch: 11 [52800/60000 (88%)]	Loss: 0.094237
Train Epoch: 11 [52960/60000 (88%)]	Loss: 0.001895
Train Epoch: 11 [53120/60000 (89%)]	Loss: 0.001294
Train Epoch: 11 [53280/60000 (89%)]	Loss: 0.001024
Train Epoch: 11 [53440/60000 (89%)]	Loss: 0.021155
Train Epoch: 11 [53600/60000 (89%)]	Loss: 0.257144
Train Epoch: 11 [53760/60000 (90%)]	Loss: 0.000693
Train Epoch: 11 [53920/60000 (90%)]	Loss: 0.008217
Train Epoch: 11 [54080/60000 (90%)]	Loss: 0.074352
Train Epoch: 11 [54240/60000 (90%)]	Loss: 0.075224
Train Epoch: 11 [54400/60000 (91%)]	Loss: 0.000988
Train Epoch: 11 [54560/60000 (91%)]	Loss: 0.001881
Train Epoch: 11 [54720/60000 (91%)]	Loss: 0.000071
Train Epoch: 11 [54880/60000 (91%)]	Loss: 0.000629
Train Epoch: 11 [55040/60000 (92%)]	Loss: 0.003062
Train Epoch: 11 [55200/60000 (92%)]	Loss: 0.000028
Train Epoch: 11 [55360/60000 (92%)]	Loss: 0.002303
Train Epoch: 11 [55520/60000 (93%)]	Loss: 0.000210
Train Epoch: 11 [55680/60000 (93%)]	Loss: 0.098618
Train Epoch: 11 [55840/60000 (93%)]	Loss: 0.000373
Train Epoch: 11 [56000/60000 (93%)]	Loss: 0.003801
Train Epoch: 11 [56160/60000 (94%)]	Loss: 0.000623
Train Epoch: 11 [56320/60000 (94%)]	Loss: 0.003132
Train Epoch: 11 [56480/60000 (94%)]	Loss: 0.000248
Train Epoch: 11 [56640/60000 (94%)]	Loss: 0.000603
Train Epoch: 11 [56800/60000 (95%)]	Loss: 0.000085
Train Epoch: 11 [56960/60000 (95%)]	Loss: 0.002083
Train Epoch: 11 [57120/60000 (95%)]	Loss: 0.161027
Train Epoch: 11 [57280/60000 (95%)]	Loss: 0.000083
Train Epoch: 11 [57440/60000 (96%)]	Loss: 0.004270
Train Epoch: 11 [57600/60000 (96%)]	Loss: 0.081264
Train Epoch: 11 [57760/60000 (96%)]	Loss: 0.000464
Train Epoch: 11 [57920/60000 (97%)]	Loss: 0.069594
Train Epoch: 11 [58080/60000 (97%)]	Loss: 0.005005
Train Epoch: 11 [58240/60000 (97%)]	Loss: 0.183828
Train Epoch: 11 [58400/60000 (97%)]	Loss: 0.005372
Train Epoch: 11 [58560/60000 (98%)]	Loss: 0.000631
Train Epoch: 11 [58720/60000 (98%)]	Loss: 0.017278
Train Epoch: 11 [58880/60000 (98%)]	Loss: 0.001532
Train Epoch: 11 [59040/60000 (98%)]	Loss: 0.025503
Train Epoch: 11 [59200/60000 (99%)]	Loss: 0.001124
Train Epoch: 11 [59360/60000 (99%)]	Loss: 0.005858
Train Epoch: 11 [59520/60000 (99%)]	Loss: 0.001062
Train Epoch: 11 [59680/60000 (99%)]	Loss: 0.000054
Train Epoch: 11 [59840/60000 (100%)]	Loss: 0.353082
13.27162480354309

Test set: Average loss: 0.0343, Accuracy: 9902/10000 (99%)

0.9078211784362793
Train Epoch: 12 [0/60000 (0%)]	Loss: 0.051271
Train Epoch: 12 [160/60000 (0%)]	Loss: 0.001109
Train Epoch: 12 [320/60000 (1%)]	Loss: 0.000200
Train Epoch: 12 [480/60000 (1%)]	Loss: 0.000914
Train Epoch: 12 [640/60000 (1%)]	Loss: 0.000091
Train Epoch: 12 [800/60000 (1%)]	Loss: 0.152783
Train Epoch: 12 [960/60000 (2%)]	Loss: 0.536134
Train Epoch: 12 [1120/60000 (2%)]	Loss: 0.001095
Train Epoch: 12 [1280/60000 (2%)]	Loss: 0.018476
Train Epoch: 12 [1440/60000 (2%)]	Loss: 0.006406
Train Epoch: 12 [1600/60000 (3%)]	Loss: 0.001170
Train Epoch: 12 [1760/60000 (3%)]	Loss: 0.404171
Train Epoch: 12 [1920/60000 (3%)]	Loss: 0.000320
Train Epoch: 12 [2080/60000 (3%)]	Loss: 0.025565
Train Epoch: 12 [2240/60000 (4%)]	Loss: 0.000755
Train Epoch: 12 [2400/60000 (4%)]	Loss: 0.029801
Train Epoch: 12 [2560/60000 (4%)]	Loss: 0.181235
Train Epoch: 12 [2720/60000 (5%)]	Loss: 0.035105
Train Epoch: 12 [2880/60000 (5%)]	Loss: 0.006563
Train Epoch: 12 [3040/60000 (5%)]	Loss: 0.000555
Train Epoch: 12 [3200/60000 (5%)]	Loss: 0.007217
Train Epoch: 12 [3360/60000 (6%)]	Loss: 0.000591
Train Epoch: 12 [3520/60000 (6%)]	Loss: 0.000844
Train Epoch: 12 [3680/60000 (6%)]	Loss: 0.000049
Train Epoch: 12 [3840/60000 (6%)]	Loss: 0.101435
Train Epoch: 12 [4000/60000 (7%)]	Loss: 0.837604
Train Epoch: 12 [4160/60000 (7%)]	Loss: 0.000068
Train Epoch: 12 [4320/60000 (7%)]	Loss: 0.002814
Train Epoch: 12 [4480/60000 (7%)]	Loss: 0.000853
Train Epoch: 12 [4640/60000 (8%)]	Loss: 0.000309
Train Epoch: 12 [4800/60000 (8%)]	Loss: 0.083979
Train Epoch: 12 [4960/60000 (8%)]	Loss: 0.002280
Train Epoch: 12 [5120/60000 (9%)]	Loss: 0.000301
Train Epoch: 12 [5280/60000 (9%)]	Loss: 0.007992
Train Epoch: 12 [5440/60000 (9%)]	Loss: 0.003111
Train Epoch: 12 [5600/60000 (9%)]	Loss: 0.000053
Train Epoch: 12 [5760/60000 (10%)]	Loss: 0.099392
Train Epoch: 12 [5920/60000 (10%)]	Loss: 0.002551
Train Epoch: 12 [6080/60000 (10%)]	Loss: 0.000299
Train Epoch: 12 [6240/60000 (10%)]	Loss: 0.000258
Train Epoch: 12 [6400/60000 (11%)]	Loss: 0.001001
Train Epoch: 12 [6560/60000 (11%)]	Loss: 0.002266
Train Epoch: 12 [6720/60000 (11%)]	Loss: 0.066072
Train Epoch: 12 [6880/60000 (11%)]	Loss: 0.395558
Train Epoch: 12 [7040/60000 (12%)]	Loss: 0.000589
Train Epoch: 12 [7200/60000 (12%)]	Loss: 0.019371
Train Epoch: 12 [7360/60000 (12%)]	Loss: 0.096396
Train Epoch: 12 [7520/60000 (13%)]	Loss: 0.001458
Train Epoch: 12 [7680/60000 (13%)]	Loss: 0.000191
Train Epoch: 12 [7840/60000 (13%)]	Loss: 0.043066
Train Epoch: 12 [8000/60000 (13%)]	Loss: 0.000200
Train Epoch: 12 [8160/60000 (14%)]	Loss: 0.000113
Train Epoch: 12 [8320/60000 (14%)]	Loss: 0.005130
Train Epoch: 12 [8480/60000 (14%)]	Loss: 0.000759
Train Epoch: 12 [8640/60000 (14%)]	Loss: 0.016426
Train Epoch: 12 [8800/60000 (15%)]	Loss: 0.076465
Train Epoch: 12 [8960/60000 (15%)]	Loss: 0.001973
Train Epoch: 12 [9120/60000 (15%)]	Loss: 0.002954
Train Epoch: 12 [9280/60000 (15%)]	Loss: 0.040842
Train Epoch: 12 [9440/60000 (16%)]	Loss: 0.000194
Train Epoch: 12 [9600/60000 (16%)]	Loss: 0.097645
Train Epoch: 12 [9760/60000 (16%)]	Loss: 0.006129
Train Epoch: 12 [9920/60000 (17%)]	Loss: 0.006168
Train Epoch: 12 [10080/60000 (17%)]	Loss: 0.000180
Train Epoch: 12 [10240/60000 (17%)]	Loss: 0.000612
Train Epoch: 12 [10400/60000 (17%)]	Loss: 0.183594
Train Epoch: 12 [10560/60000 (18%)]	Loss: 0.036815
Train Epoch: 12 [10720/60000 (18%)]	Loss: 0.000800
Train Epoch: 12 [10880/60000 (18%)]	Loss: 0.009353
Train Epoch: 12 [11040/60000 (18%)]	Loss: 0.001266
Train Epoch: 12 [11200/60000 (19%)]	Loss: 0.111059
Train Epoch: 12 [11360/60000 (19%)]	Loss: 0.000081
Train Epoch: 12 [11520/60000 (19%)]	Loss: 0.000593
Train Epoch: 12 [11680/60000 (19%)]	Loss: 0.012270
Train Epoch: 12 [11840/60000 (20%)]	Loss: 0.001836
Train Epoch: 12 [12000/60000 (20%)]	Loss: 0.046350
Train Epoch: 12 [12160/60000 (20%)]	Loss: 0.000262
Train Epoch: 12 [12320/60000 (21%)]	Loss: 0.003288
Train Epoch: 12 [12480/60000 (21%)]	Loss: 0.006313
Train Epoch: 12 [12640/60000 (21%)]	Loss: 0.000761
Train Epoch: 12 [12800/60000 (21%)]	Loss: 0.001210
Train Epoch: 12 [12960/60000 (22%)]	Loss: 0.000155
Train Epoch: 12 [13120/60000 (22%)]	Loss: 0.005301
Train Epoch: 12 [13280/60000 (22%)]	Loss: 0.042451
Train Epoch: 12 [13440/60000 (22%)]	Loss: 0.000356
Train Epoch: 12 [13600/60000 (23%)]	Loss: 0.002964
Train Epoch: 12 [13760/60000 (23%)]	Loss: 0.209537
Train Epoch: 12 [13920/60000 (23%)]	Loss: 0.002417
Train Epoch: 12 [14080/60000 (23%)]	Loss: 0.000026
Train Epoch: 12 [14240/60000 (24%)]	Loss: 0.000755
Train Epoch: 12 [14400/60000 (24%)]	Loss: 0.003104
Train Epoch: 12 [14560/60000 (24%)]	Loss: 0.002574
Train Epoch: 12 [14720/60000 (25%)]	Loss: 0.000955
Train Epoch: 12 [14880/60000 (25%)]	Loss: 0.004083
